6550,7575189,594548,7750
6553,3481073,394282,6952
6558,3586866,471205,8736
6559,2277383,151709,9531
6562,867036,543951,5964
6567,3095887,424980,9812
6570,801706,608357,8284
6575,7265478,702295,10671
6578,7000505,758455,5710
6582,2485259,438573,5968
6583,3114929,682614,9144
6584,7555284,230428,6606
6585,6802147,772464,10557
6588,6089034,713083,5847
6592,10669362,136796,8803
6595,6857090,646137,7577
6596,8901464,319378,9977
6600,10137132,101858,7984
6603,9187592,476545,7831
6608,10080827,680682,6387
6612,9881195,774140,9692
6617,6426266,1889,10627
6622,8145270,559262,6383
6627,9657802,578623,9034
6629,2793606,498183,7158
6634,1278423,191677,8836
6636,6553445,113918,8963
6640,178920,659314,8815
6644,8859250,115482,7972
6648,4981014,436292,9895
6651,1534584,90419,7939
6656,4308430,62116,7794
6659,1574825,206911,9578
6660,5311181,521502,10639
6665,1090416,290266,9971
6668,3715973,577043,9309
6672,731683,222818,9622
6673,2142527,431232,6654
6676,5657932,817186,6723
6681,4866789,502987,7263
6683,10323218,224175,8480
6688,3378651,743478,8095
6692,5292968,3896,8914
6695,6185471,50549,8267
6696,1457215,418711,10302
6700,9949964,721214,10254
6705,2828947,647534,10415
6709,3088062,300406,10129
6711,7822588,373117,6959
6715,8518188,669326,8362
6717,5595847,697838,6211
6718,2407525,339963,6335
6722,7703162,922427,8106
6727,1799343,553105,6985
6732,615798,28003,9467
6736,4420535,253856,8595
6741,6883048,809715,7393
6743,1796782,15780,9613
6747,7104400,819044,9702
6748,5553514,317439,10375
6752,2269391,212766,6283
6754,895258,207139,7568
6758,8074056,699080,9904
6763,5700748,491716,8247
6765,840630,253242,6330
6766,7326475,602535,9904
6769,1234503,795933,8299
6770,7851756,423854,7829
6771,4280636,248854,10685
6774,2274463,892159,9037
6775,2921537,481879,6467
6780,7816110,541650,9299
6782,9762318,102496,9952
6783,6700829,528897,8706
6785,3672564,845220,10355
6786,572558,12705,6625
6787,2527695,758717,9674
6792,6968204,402990,5763
6793,1375304,834608,10686
6796,360465,44199,5710
6799,8459209,562718,8330
6803,2430730,903188,9982
6805,7903881,119868,7319
6810,491631,233244,6734
6811,2629434,893742,5814
6814,589801,458880,9290
6818,1235438,102108,7146
6822,8757984,575072,9842
6823,2288263,324644,10189
6827,9992289,311377,10499
6831,581566,703999,10657
6835,8711621,612133,8582
6839,8005484,746154,7430
6840,10634999,313604,10050
6843,10606711,895796,10158
6848,3484056,912945,9360
6850,9257083,432462,6035
6855,8244093,507706,8346
6858,2500930,425287,8420
6859,8046088,87540,6543
6863,10328928,479353,5652
6865,10670987,636808,7979
6867,9893461,464033,10243
6871,9032491,727574,7782
6876,7743975,909295,10594
6879,4077462,554120,9332
6880,6977979,43758,10161
6883,4597304,180127,6486
6885,7590645,809682,7780
6887,5164216,503377,9296
6891,5487789,172015,8189
6895,1608184,156796,9962
6897,887916,288835,5946
6902,4712397,110867,6973
6905,3237959,717812,9274
6910,10031699,41662,7801
6913,7423960,859019,6761
6915,2911669,254145,8545
6918,4480656,518398,5898
6923,2369928,700061,8744
6927,9292918,379194,10002
6928,1908766,616237,10215
6930,7968958,318121,10314
6933,5142715,862976,10078
6937,568410,595773,8829
6941,2990289,575964,9073
6946,1694704,732852,9859
6949,6871461,445455,7481
6954,407944,733745,10388
6957,8632911,179271,6109
6961,2205422,430644,8090
6963,9344299,645994,6137
6964,7001595,921036,7367
6968,9638428,876849,8011
6969,8890947,458431,7198
6972,3604600,218331,8939
6977,3732569,619648,7132
6979,4717671,859239,9418
6980,8271002,591899,7973
6984,2896942,387307,10042
6986,5102478,385679,10049
6989,8734954,366403,7863
6993,3028778,205122,10594
6998,3587874,59037,7628
7001,2157749,501878,6595
7005,2346332,330328,8602
7010,6893426,401836,7102
7013,182337,313103,9856
7015,932845,272415,9661
7016,8584508,444739,8945
7019,4122291,167944,9151
7022,5793134,540308,10504
7025,1754569,482517,8406
7026,4343733,788339,9085
7028,7051641,136495,10316
7032,2567951,585420,8182
7035,6263879,157145,7351
7040,9261028,869924,7354
7045,1159941,872499,6839
7046,987198,36720,7631
7050,1889700,493232,7009
7051,8263207,32538,7652
7055,2557127,215450,7160
7060,3363490,627736,7613
7064,9256118,298558,6163
7068,8988092,847466,8662
7073,3239058,867059,7221
7075,5874532,242796,7007
7077,6517393,365559,5652
7079,9909170,148511,8506
7080,9163521,33321,10032
7084,3554344,666647,8116
7089,8370516,836562,9330
7091,491220,385786,8520
7096,8251168,476431,7555
7100,3815963,171707,7631
7101,9947884,900158,8942
7102,5749106,344973,7432
7103,295611,55915,9107
7104,8851376,342830,6987
7109,8440351,435377,5927
7114,5797128,336172,8117
7119,9520349,400891,9119
7121,8585273,81835,8358
7124,5157672,66901,9113
7126,6486118,481590,7497
7131,3579648,608143,9307
7136,7056765,306790,7301
7138,5666981,447085,8608
7142,10353829,465269,9204
7146,10072169,461021,7804
7149,9928556,301314,9482
7151,8049200,803857,9981
7153,8813266,741452,7095
7157,8358904,321098,7372
7162,2932815,258248,7266
7163,4041370,481450,8953
7166,1815300,677571,6358
7169,3979106,352428,9130
7174,8538927,511494,9819
7177,2803000,67075,5923
7178,938319,546394,7711
7183,1360225,45380,8287
7188,4466008,680760,10164
7192,6686988,324001,8174
7197,6409954,303180,5702
7200,5074815,142919,6125
7204,8081522,447001,7254
7209,5463837,141539,9601
7213,5482674,879305,7713
7215,10615499,19484,6328
7219,1345347,318584,9507
7220,10522979,392895,9676
7221,7118851,773511,10273
7223,4999086,595730,9812
7227,6246012,204246,8067
7232,2472979,346561,6404
7236,2820351,593424,5617
7238,9713148,663508,6584
7241,5182367,419376,6210
7242,7037840,61677,7704
7243,9817582,874003,9968
7245,9833490,694881,5729
7246,1076590,632550,7051
7250,4306686,835314,9343
7255,9185972,493969,8974
7258,6290460,266774,8694
7263,4611554,22381,7130
7268,689848,684646,5758
7270,5863080,458348,8571
7271,8144948,362476,10333
7274,10052745,839790,9399
7278,6770239,151866,6286
7282,6913018,900851,6987
7287,4784626,359018,9723
7291,3991684,133465,5925
7292,6074326,869601,8848
7293,439413,507503,6860
7298,9299795,534468,7694
7301,3920210,127036,10080
7304,2310780,674356,8184
7306,5605948,151489,9226
7309,6906191,398538,7372
7313,6304035,527433,6801
7316,5722272,502042,8480
7318,498587,69357,8965
7319,8292921,363514,6389
7321,4768245,304597,8064
7325,1216840,369159,7347
7329,8129342,330900,9732
7331,10440201,179894,10477
7333,8752738,524884,7661
7337,3537621,505873,5909
7342,6718745,800728,7006
7344,6246615,423269,9760
7347,2548729,326753,10523
7348,1914123,129704,9668
7351,5372630,517500,8036
7356,829955,17557,9784
7357,5786956,475132,7674
7360,6222345,464485,7998
7364,6788098,562800,9570
7367,8650594,879417,6309
7370,8146895,23064,8301
7375,9760309,927288,7345
7378,8385133,444993,5915
7380,8851620,97493,7041
7384,4844707,774843,10456
7389,7453767,794546,9213
7393,3475232,163669,8868
7395,4334109,39994,10255
7399,9027420,517076,6600
7404,2162722,854066,5617
7407,1455513,706688,7058
7408,9011709,67750,7811
7412,6057481,314998,10154
7415,10119749,154270,5722
7420,4627057,623313,7811
7425,5305194,703137,10209
7426,7959097,272348,9547
7430,9352247,839576,9875
7435,514135,606379,8156
7438,6174700,109599,10336
7441,2819230,140236,7152
7443,8713717,163528,8957
7448,7485408,484886,9449
7449,4096531,600998,6232
7453,6356800,132026,6582
7455,9773472,366188,8699
7456,10424201,546973,10124
7459,6445592,403856,6521
7464,4683168,40996,8807
7467,7112096,688737,7654
7468,4785376,269781,9519
7473,9296125,243281,6464
7476,867994,607817,9825
7481,3134033,477780,5981
7485,5035656,645501,8988
7487,3969235,742074,9118
7491,6159162,67719,8274
7494,1633321,782567,9984
7497,1143766,849882,9790
7502,9682581,729469,9300
7506,3064329,170257,8727
7509,3512201,377730,8331
7513,7485308,463286,8496
7516,10620869,28115,10003
7521,9750892,448754,10150
7525,4095632,427567,7720
7527,1508514,868019,7466
7532,1871147,405188,9394
7533,7638692,617245,7905
7535,6556050,145104,6574
7540,10282557,12256,5975
7545,7578807,766054,10471
7548,3946009,534885,5701
7550,4619248,118514,7151
7554,8622365,612467,9626
7555,4927288,131665,6358
7560,9292472,776076,7926
7562,3958465,119506,8287
7567,955315,779929,5682
7572,7685141,170832,10135
7573,7589959,228103,9158
7576,9006535,831957,7084
7579,10078805,834049,6276
7582,1698783,192962,5893
7584,1291036,936842,5691
7586,5256307,623292,9450
7590,8013385,96036,7768
7595,2198698,132550,7303
7596,8452093,305416,9198
7600,1258427,224045,8571
7602,3401507,190139,8018
7607,6524,778384,7071
7611,1085737,61259,6161
7613,1267958,455155,6590
7616,5975675,821138,10256
7620,7288804,472683,9452
7623,5923938,422088,10488
7626,595846,843098,7062
7630,1361206,337029,6283
7635,8078689,392059,7531
7636,3876740,757071,7118
7641,9619468,440921,9064
7643,1930865,229218,7648
7645,7425948,14577,7451
7648,3508213,167639,8890
7651,1386929,387629,7575
7656,9789236,360570,6579
7658,5133660,697758,9004
7660,10234353,552324,9372
7662,5871222,900743,6262
7664,8597480,240827,10476
7665,2002633,120591,8351
7668,10280507,735794,9862
7669,2315240,471145,8993
7673,10400144,169079,9610
7674,3954168,107357,8974
7676,7679919,41837,7631
7681,1770472,273980,7369
7686,6313780,859581,5944
7689,931685,2298,6668
7691,6128969,360597,10291
7696,2750272,220948,9190
7697,3784140,902728,8887
7701,7736738,274954,9020
7703,4674645,653051,6765
7704,8715269,334875,7760
7707,7375458,885737,8065
7712,5501133,716400,5961
7715,1390598,331565,6806
7718,9850481,481798,9796
7721,5111731,677987,7049
7723,10495997,391842,6593
7726,1274444,382792,9552
7728,4628104,198537,9696
7729,3104848,879695,8754
7732,2644299,764340,7876
7734,4523111,178637,7109
7739,7184372,879262,10536
7741,10181701,118681,7746
7745,288749,738749,8828
7748,10200661,530278,10193
7753,8460848,207888,7184
7754,10654508,142163,7847
7755,2668141,144311,7299
7760,3203232,342279,9226
7763,3681982,66585,6130
7768,3655392,522076,7434
7773,1130344,586523,8276
7776,5557694,181815,5955
7778,6656599,814189,10219
7783,6545839,555161,9143
7788,7239668,671356,7181
7789,9851091,160413,5626
7792,7794585,324699,7786
7795,3581505,918098,7974
7796,3525064,743908,6760
7800,10062897,579997,7349
7803,5338873,642916,5792
7807,9285102,879811,10394
7811,1012368,465201,8832
7814,4505246,466628,8467
7818,6665172,280441,6554
7821,2161162,180878,7119
7822,9903580,802128,8472
7827,4288639,371398,6296
7832,7370431,871890,9366
7834,7517320,606958,8543
7839,8771053,636327,6249
7840,5114296,741553,10044
7842,10004708,98378,9448
7847,8761014,263213,9866
7852,7695367,893346,5794
7857,8915057,882956,9744
7860,9816471,725145,6289
7862,1054216,805508,5966
7865,6013618,411141,9744
7870,3633952,128257,6074
7873,9811801,313250,6996
7878,2382418,663967,10202
7879,4285741,874296,10069
7882,5906839,324301,6239
7883,547848,607147,9905
7887,1762979,423190,9507
7891,1695089,190335,9705
7892,10459224,866553,7222
7895,3744916,451353,6001
7899,10301678,337711,9625
7902,5094788,128807,8654
7904,1763551,920580,10050
7908,507068,931798,7394
7909,1479704,469163,6711
7911,2736683,160206,6906
7914,6205452,937097,9008
7915,7112108,812541,10068
7916,6104357,381131,8178
7917,6799543,60098,9863
7918,791247,511538,9624
7922,1655876,724154,6062
7925,5332756,102667,7754
7928,8963066,226969,7095
7929,8548926,448760,10522
7932,5931632,265207,9892
7934,3752419,878819,8139
7935,9065235,387772,8698
7939,9236167,189230,9051
7944,7097534,563773,10497
7947,6550737,781937,7647
7948,4861470,916661,8447
7953,6283020,518161,8927
7954,3997997,333881,5758
7956,6279585,864004,7521
7958,6318295,740229,6827
7963,7641526,245410,9697
7968,3163488,714054,7072
7973,3285254,52817,7850
7975,5736798,585682,6512
7980,4097433,650596,9447
7985,1611215,609236,6462
7989,9984109,676698,7507
7992,1889469,200549,7608
7995,210151,301670,10266
7999,6871940,50075,7802
8000,337399,396222,10492
8001,6893237,842497,5749
8006,7106308,427079,8144
8011,9705332,465998,10186
8014,8932925,302316,7546
8019,2512016,625558,9268
8023,439507,536517,9582
8028,4980761,860768,10631
8033,936890,287199,6562
8037,1614064,626369,9817
8042,7756299,703690,10305
8044,399132,173867,9082
8046,7356066,204084,9003
8049,6055029,731759,7527
8053,2603851,816238,6997
8056,4133980,494665,8919
8058,1057456,852409,9760
8062,513172,589389,6618
8065,664593,96322,8240
8067,2541684,551346,9711
8068,5128017,226879,6803
8073,9398803,68357,6037
8077,5912011,705804,7482
8081,9413349,668059,9194
8083,7361629,846298,7093
8087,6030448,581295,8998
8089,4389137,290061,10219
8090,2940312,571660,8965
8091,6502886,934115,9416
8094,10447607,19236,5864
8098,7854342,590607,8722
8103,9726945,243629,6690
8104,6110397,181545,10643
8106,4680899,726784,10091
8109,7399732,671752,10496
8113,1623155,124778,8294
8116,8876454,482842,6135
8117,6534464,625704,10262
8122,9574222,712278,7860
8124,7366458,496094,7804
8127,4328799,392443,8112
8128,7172510,809063,7358
8133,4678045,854943,8698
8137,6925556,878662,10417
8138,2326879,161278,7925
8142,4599507,868013,9444
8146,6758172,557132,10069
8150,63842,895985,9344
8154,10296909,397094,9239
8158,2600674,56617,5664
8163,10366936,113206,10003
8166,7356630,675956,8042
8169,5889586,697667,6440
8173,10490292,196090,7880
8175,599402,453929,8526
8179,1467898,840051,9013
8181,719096,412539,10535
8184,7760838,299422,8445
8188,3108219,341694,10149
8193,713556,483773,8305
8196,969647,687645,6611
8197,792995,875548,9462
8199,9305270,127036,10685
8203,826769,904122,9115
8207,9138225,711135,9640
8212,10610411,110965,9267
8216,4844531,1590,10245
8218,7735995,757858,6593
8223,358587,616836,9024
8226,3044749,841343,6737
8231,2610831,22352,7467
8234,4943281,114514,8083
8237,5870726,830694,9838
8242,7554590,658967,8605
8244,10658382,918209,7076
8248,1145628,618430,6027
8251,1534110,46180,7818
8255,9472845,746805,9184
8258,1562041,202871,5807
8260,3230128,907617,8150
8261,2246857,885465,7996
8266,5354361,144857,10288
8267,599991,106727,5714
8269,9317796,232013,5804
8274,4803548,227711,7556
8278,6950563,937158,6941
8281,3261292,694354,8788
8286,8255851,435710,9537
8291,4296844,111790,8454
8295,4317387,264840,9796
8297,8689706,167665,6614
8301,6568785,517365,8895
8306,7722001,709921,9036
8308,1113479,205579,7659
8309,5429620,835214,7247
8310,3638844,530888,7741
8312,3407414,189648,8001
8315,1111281,233888,9456
8318,10295700,598598,7361
8323,2188026,831168,6803
8326,3119695,774473,9446
8330,10058278,140236,6870
8332,6886217,788759,6502
8334,194733,917947,9683
8337,6568567,509190,10680
8339,5591092,392584,6323
8340,9480423,63304,7217
8344,1567196,66272,9675
8348,2135987,483910,9181
8353,707451,321058,7266
8356,3613530,481549,6839
8358,6100422,731920,9824
8361,9054528,464514,7566
8363,4010875,371623,10453
8365,7932631,72196,9310
8367,4173698,826541,5673
8371,5669366,893388,6557
8373,1854646,27638,10080
8377,6891876,430513,6792
8381,8630800,515649,10359
8386,5033320,446085,7147
8387,1280584,689882,7516
8389,6119056,530572,6304
8391,6528555,391724,10410
8392,8208261,179758,9166
8393,683956,86956,10680
8398,178734,598702,9226
8399,3098142,144072,6617
8401,4951805,558626,8992
8404,2005169,166089,8809
8406,4153872,188415,9435
8409,8781930,575359,9014
8410,8936002,262210,9631
8411,1964312,744968,6391
8412,2359376,98134,7691
8413,6034463,404062,7806
8415,10141547,579107,8793
8420,4214826,249353,10514
8422,6714345,433623,6965
8423,4920172,836379,8198
8428,6124090,930580,8204
8430,5674840,492601,10314
8433,5862321,598334,8917
8438,3128769,433767,7462
8439,317342,896313,7913
8444,1074076,336942,8155
8447,10488002,422333,8305
8449,1017850,692126,9824
8451,8701503,398683,6289
8455,1831489,479677,10235
8458,3642367,851598,10594
8460,4087825,350925,10351
8462,5205943,263978,9632
8463,7052380,21035,7292
8468,3629173,432202,6093
8473,4572523,636375,10612
8476,6212639,713286,6413
8478,2678730,590235,7073
8483,10258263,355351,7941
8486,6219,721724,9443
8490,4649917,661665,8845
8493,4714890,369112,10185
8494,5350163,139292,8943
8496,328304,462076,9988
8498,2606500,237951,9072
8502,4384508,418485,9876
8503,4396062,203687,7180
8505,6653718,607732,7865
8508,10668982,25426,10041
8511,653097,742231,5845
8516,8258979,859394,10670
8520,443691,796093,7629
8524,2384128,236158,9655
8525,7634048,673313,6118
8528,7974187,114357,7152
8533,1153953,686218,6605
8534,9528242,475959,8014
8538,5518266,697736,9965
8543,7770958,904085,8491
8545,4217684,149085,6571
8549,6485653,932540,6217
8552,10488695,141492,9356
8555,486793,653245,7930
8560,2144407,616434,6091
8565,5750952,29589,8399
8568,5729128,227848,8745
8571,5673098,623659,10095
8575,4250885,428330,8205
8580,9443127,635165,9100
8581,6335274,909999,5783
8582,7869930,365191,5982
8585,178440,522571,7011
8590,8544485,712502,8173
8595,8236715,812528,7254
8599,10503896,347713,10383
8600,5614932,151222,8190
8604,9317801,430708,8144
8609,1985220,720465,8621
8612,948008,905663,8890
8615,10479707,803889,6291
8616,708027,447692,8648
8620,9424715,103386,9428
8623,5243952,185112,5717
8624,5246304,653239,6346
8626,9534782,61896,6564
8629,9955304,61643,10154
8631,5079211,103513,5938
8632,10114938,48631,7618
8634,7777729,741699,7336
8638,3430028,786567,8720
8639,7637542,129983,9402
8641,1520134,358253,8000
8645,5443427,329756,8367
8646,8165486,798732,7308
8648,8187219,422054,10235
8650,6879071,574621,6855
8653,8974040,111691,8501
8658,3009262,486881,6613
8659,3673999,511086,7557
8663,402548,138907,6840
8668,2885657,908806,7249
8673,953724,358309,5845
8676,8706364,49758,8175
8677,1897304,711490,10546
8679,7567470,143725,5659
8684,4358739,888237,5737
8687,9473481,779863,7398
8691,5076343,412464,6767
8693,7053055,834215,5969
8694,9297777,240249,7916
8698,5063199,78177,8082
8701,1391622,805613,7399
8706,4229034,398510,9733
8711,5741545,18629,6707
8713,3120822,811233,8841
8714,3141016,94381,8256
8717,4045128,852384,9505
8718,3424846,368661,8645
8719,1385435,357286,9841
8724,7049709,296217,9897
8728,6568379,192468,7533
8730,6516198,305184,8026
8733,9985752,506494,8352
8734,61554,85177,10596
8735,2753664,72734,8832
8739,9042669,292824,8327
8743,1719882,336241,10305
8744,9036778,872150,9295
8747,952270,5364,8023
8751,3085762,926181,8408
8753,252201,217596,8315
8755,2875167,230003,8191
8758,8881679,88091,9582
8759,3369158,713092,9656
8761,726978,891234,6652
8766,7038560,758280,7480
8771,9891980,708904,9993
8774,9412050,44963,6923
8778,9702382,925006,6142
8783,7966864,372914,9092
8787,10492610,745649,5799
8790,4169622,860198,10555
8792,3109898,489925,9036
8795,7650978,695271,8974
8800,6151017,94172,8583
8801,1962837,307612,9308
8805,6490661,903731,6326
8806,6886178,200623,10161
8809,1505174,6914,5710
8813,10299425,336737,9462
8816,7438843,743633,7581
8818,9056998,114602,8272
8820,10486584,740816,8722
8825,655972,687120,5911
8830,1887078,156742,8668
8833,4096279,806305,9455
8835,6113820,658196,7744
8836,8122504,139276,7121
8839,7086876,311908,7200
8844,7346641,866770,7050
8849,1604781,208977,6006
8854,3770575,113340,5818
8857,7196168,826079,7274
8861,1601147,673375,7870
8862,7497818,859171,9759
8863,10086641,890025,8121
8864,5838442,398186,6454
8865,6418819,234765,8500
8868,5296127,811934,5834
8871,3334792,336704,8748
8874,3397034,621494,5683
8876,5799075,39743,6244
8880,3213530,604456,8027
8882,2783696,583390,7600
8885,6313334,594170,8507
8889,6540714,858103,8645
8890,9806192,613830,6154
8892,1288923,711255,8584
8897,9800399,174197,7061
8900,4285405,928456,9143
8905,340880,258039,5792
8906,10301510,163362,6240
8908,5566262,747924,6652
8909,1823606,906351,5788
8911,4870748,443715,8855
8914,8827910,853612,9154
8916,6485237,365943,7337
8921,1521330,380111,9163
8923,7728788,333431,10116
8928,2809256,901078,9057
8933,3368324,704645,5688
8938,2214368,196660,10442
8942,823213,701984,8977
8946,1956134,415031,9692
8951,4550737,713067,9482
8953,7951695,13175,9057
8958,3629429,107847,9462
8959,3093900,932264,6654
8960,8796110,156797,7522
8961,269330,53516,10506
8963,698340,266494,6444
8967,7590763,689384,7685
8971,6710228,531978,5784
8972,4480336,172129,7762
8977,6572855,40983,7672
8982,3910411,753821,10682
8987,1372292,876010,6822
8991,3965522,926938,7001
8996,136443,574378,7964
9000,6210673,65549,6021
9001,9392526,76600,6336
9003,3955935,804964,10426
9005,2221611,419160,10174
9006,7129143,171545,8373
9008,6394468,526462,7913
9010,3465659,55185,7759
9011,8323206,342724,6141
9015,10158999,862523,9125
9017,6055410,611594,9513
9022,189562,475849,8516
9025,5716273,155963,9934
9028,10404254,768856,6635
9033,6260020,204579,6556
9035,3138214,756780,9788
9036,4817229,857132,7947
9040,4543610,689230,10304
9043,8972527,556190,6214
9046,6750410,211820,6826
9047,1110852,10766,8106
9052,3980254,184643,7814
9056,4011265,759742,9224
9060,8587282,410676,6390
9062,10176440,583401,8426
9067,10512034,691354,8850
9069,7932922,907839,7669
9072,1665134,675507,7702
9075,5042371,10211,7126
9080,2211805,186385,10072
9082,4683542,883956,9939
9087,10436700,750792,9835
9092,7216666,737965,7020
9097,10025115,754218,8026
9102,8477280,669397,5850
9105,3378487,872837,6027
9107,6330580,90785,8209
9110,4891188,456956,7121
9113,2736517,732624,6724
9117,4336116,295036,6648
9121,3428093,264429,5815
9124,5689723,613207,7797
9125,535650,192011,7587
9126,8157563,46066,5841
9131,2296832,266343,9215
9132,7100010,486242,5987
9133,4535070,328702,6873
9138,8362670,462891,10217
9141,9145037,700666,10413
9144,8471895,230727,7671
9149,1172790,702372,8265
9151,4516087,370151,9655
9155,2362281,692525,6340
9159,10172763,414279,9500
9161,9019401,320810,6116
9163,5494653,466895,6345
9165,503872,642890,5824
9167,1162742,62499,7439
9168,2090959,840858,6358
9169,4104787,512418,7093
9174,8150180,427399,9361
9179,6845193,638276,6289
9182,8315552,713067,9745
9185,8015250,818570,6609
9190,2320106,779538,8932
9191,5297393,730894,6507
9196,3558009,741575,8192
9197,8623269,419591,9397
9201,2136904,732089,10215
9202,3538253,616766,6058
9205,6881492,928018,7031
9210,3419439,111004,8609
9212,1855084,662409,9545
9213,4532700,854188,10303
9215,6152934,750386,8918
9220,3704827,127285,8977
9222,2352516,447103,9839
9225,10413837,743127,7169
9226,5298372,362483,6551
9231,6871633,717769,6722
9234,9430913,213320,7887
9237,2041728,647076,5827
9239,2949419,136515,7238
9240,1974007,709662,7686
9241,4542728,749732,9580
9244,9997878,777702,6688
9247,10549403,390505,10179
9251,9212082,155464,10242
9255,1283947,251286,10558
9260,8654759,865587,10468
9262,1682774,530298,9163
9267,7357818,113111,7372
9271,3736906,661287,9068
9274,782238,683512,9104
9276,8834000,673392,8731
9278,5714315,527983,8825
9283,4759538,928456,8382
9287,4208702,94811,6839
9288,1585957,460747,10131
9293,7964673,579669,9494
9295,7632815,180736,9022
9300,1662131,592445,5689
9301,2561004,721000,10304
9302,9245187,332930,8018
9305,2852744,219105,9874
9310,2083765,361927,8069
9313,275970,317429,7631
9317,1351433,445407,10187
9322,5286561,358149,10655
9325,1957413,278811,8156
9328,2120754,234895,7574
9330,9470998,837976,6797
9335,1923219,567674,9378
9339,9437150,526722,8430
9343,8557887,297375,9351
9348,4594565,554551,10645
9352,9021184,42632,6422
9357,4726520,28113,6338
9359,8916507,261570,7467
9361,9818544,469519,9178
9363,9006232,539332,9449
9364,8819247,68300,7254
9366,1978438,185625,7672
9368,1784717,847903,10603
9369,289248,379228,8554
9371,6256714,31544,7729
9374,5512131,605331,9608
9379,1103517,883717,10038
9382,9445172,178703,8961
9384,10162100,418145,6612
9385,5232070,92122,8632
9386,3573826,627609,7201
9387,5490019,639120,5618
9388,10572936,411960,6702
9389,8862346,21042,5854
9394,3350243,558363,9502
9395,1187024,578713,9475
9400,998375,121019,10364
9404,1176691,188225,8377
9408,10198289,545393,6555
9413,3836745,725857,7593
9414,7497948,184281,10617
9419,5222860,115359,9689
9423,481696,849411,8612
9424,10308093,408679,8382
9429,6783285,348040,9721
9433,5379424,103123,9215
9437,7418657,127302,8441
9439,7199954,877466,9263
9444,9081273,489989,7351
9447,427201,849489,7411
9450,1757854,515585,9860
9453,5785631,491919,10582
9457,3779024,309144,6122
9461,9173595,253182,6414
9464,7336171,478734,7876
9466,6937762,413012,9251
9468,10602176,193244,10470
9473,10605655,124234,7159
9475,7501876,265731,7244
9479,3833909,84935,8293
9481,2844171,300088,6570
9486,5854174,491932,5989
9490,1492016,686353,8161
9495,3752123,597732,10055
9499,2939347,497859,8848
9500,915293,535297,9962
9501,6270561,588443,6460
9502,9742952,275430,6634
9504,997347,868008,8938
9508,9061653,673612,6981
9510,5496321,479876,9231
9512,9878098,417741,6907
9514,9427696,248464,8843
9519,8759271,460799,5915
9523,2369757,277160,8229
9526,10491102,707896,8238
9531,307165,613814,10367
9534,7155027,231756,7240
9538,2318115,164929,10254
9540,5862498,133812,8971
9542,1510395,374650,7730
9547,9654570,290558,7417
9551,9605398,5000,10694
9554,6346523,859893,10149
9556,6453931,401452,7207
9561,2019459,69633,7472
9562,6135208,242529,6811
9565,9185095,472822,6955
9568,6612926,210679,9743
9572,6837613,824137,6907
9573,6738158,673437,7874
9578,1885143,874264,7667
9580,1594063,206510,7443
9584,3717278,301923,8179
9586,9251153,447863,10278
9588,6314,803060,10448
9589,9395382,327942,9903
9592,8931002,169197,10033
9596,8417542,872230,8379
9601,6405307,733980,8342
9606,1584114,275549,10216
9608,2805187,487645,6957
9613,5679539,691425,6807
9618,2609181,327692,8303
9622,1241780,552757,10531
9624,7148937,822753,7565
9629,4276987,452259,7666
9631,3754042,804127,8569
9632,7434517,370605,5672
9636,4298610,322671,7919
9639,5468982,861692,8714
9643,4789457,697038,9737
9646,6734167,579244,9569
9649,794424,596642,8007
9652,9616521,316440,5859
9654,1616762,587400,7085
9659,430209,804846,7668
9661,301322,167507,6151
9663,6517182,906735,10057
9664,8350756,382344,7919
9669,6101751,578591,8063
9670,3534369,800348,10624
9674,1631483,341149,7748
9679,3252707,268732,9920
9682,4064738,393721,6819
9687,6584606,616611,5624
9689,7242430,318725,6366
9693,6346728,472612,5919
9696,5224860,77829,7849
9698,8546930,610472,7747
9700,10454552,381792,8039
9705,439995,663921,6091
9708,961532,31086,5810
9712,5394912,166868,7177
9713,3993670,932062,8983
9715,6859889,573800,9259
9720,10230584,845199,8064
9724,5008507,220865,10675
9725,2939536,501254,6195
9727,6772571,840327,8355
9729,802973,748238,6467
9732,10280971,346810,9139
9736,7597042,404961,9914
9737,3801169,777849,6218
9739,4389269,749754,10489
9744,8550811,311460,6559
9746,2153480,438108,8497
9751,185736,285206,6514
9756,6211942,729913,10461
9758,10222199,409044,6697
9761,7825646,920890,5663
9766,1834458,406291,5664
9771,2909049,603123,6403
9775,2228904,548923,6838
9778,237081,501113,8560
9780,4016531,895340,6536
9782,4559024,669951,7107
9787,2122102,634284,8151
9792,9922859,468284,7005
9794,379001,109812,5852
9797,5505930,510453,6395
9800,4389896,773443,9587
9801,5047898,408653,7604
9806,9136610,625017,10310
9811,1204031,699241,8994
9812,5956410,868761,10193
9816,9593864,265475,6715
9817,10541359,773335,5769
9821,7260201,446105,7293
9826,7902491,100614,7471
9830,4115157,358249,8890
9831,1512974,57417,6985
9834,3982200,95691,10386
9835,10215727,689973,10635
9838,8811602,829530,9678
9842,5286097,662996,9004
9845,8799103,187760,7041
9850,8048795,690787,8921
9853,2797014,574684,6230
9857,7824069,414065,7902
9861,7786657,154258,7600
9862,10167299,215946,9123
9867,8815689,723398,9768
9870,6304214,880115,8058
9875,1940447,285208,9169
9880,802235,288195,10221
9882,696573,9290,9333
9883,7271864,826864,10049
9887,3008762,348678,6348
9890,4096115,498476,8876
